Index,ID,SecType
1202,A0HGDX.ETR,E
1203,A0HGF5.ETR,E
1204,A0HGWX.ETR,E
1205,ETL.FR,E
1206,A0F5CC.ETR,E
1207,A0HL4V.ETR,E
1208,EDF.FR,E
1209,A0HG6A.ETR,E
1210,INJPN.FR,I
1211,A0JBPG.ETR,E
1212,A0HL9Z.ETR,E
1213,A0HHJR.ETR,E
1214,INIDY.NL,I
1215,INISG.NL,I
1216,INIWD.NL,I
1217,INIEE.NL,I
1218,INIEM.NL,I
1219,INIBI.NL,I
1220,INITW.NL,I
1221,INIFE.NL,I
1222,INIAX.NL,I
1223,INIPP.NL,I
1224,INIKR.NL,I
1225,INIBZ.NL,I
1226,NLBM.NL,I
1227,NLCG.NL,I
1228,NLHC.NL,I
1229,NLOG.NL,I
1230,NLIN.NL,I
1231,NLFIN.NL,I
1232,NLTEC.NL,I
1233,NLCS.NL,I
1234,NLTEL.NL,I
1235,FRHC.FR,I
1236,FRIN.FR,I
1237,FRUT.FR,I
1238,FRCG.FR,I
1239,FRBM.FR,I
1240,FRTEL.FR,I
1241,FRCS.FR,I
1242,FRFIN.FR,I
1243,FROG.FR,I
1244,FRTEC.FR,I
1245,IPN.FR,E
1246,ALONX.FR,E
1247,A0HGQS.ETR,E
1248,PAR.FR,E
1249,A0HNLY.ETR,E
1250,AJAX.NL,E
1251,A0H0VZ.ETR,E
1252,INMEU.FR,I
1253,ALTEV.FR,E
1254,A0ESP5.ETR,E
1255,SESL.FR,E
1256,ALCLA.FR,E
1257,A0H1FP.ETR,E
1258,ALMIL.FR,E
1259,INCRB.FR,I
1260,A0JDRR.ETR,E
1261,MEMS.FR,E
1262,PAT1AG.ETR,E
1263,VTR.FR,E
1264,ALTVO.FR,E
1265,WCH888.ETR,E
1266,INUSA.FR,I
1267,LR.FR,E
1268,MLHPE.FR,E
1269,ALPRO.FR,E
1270,ALNXT.FR,E
1271,A0JKWU.ETR,E
1272,A0G9JK.ETR,E
1273,INAEJ.FR,I
1274,INWLD.FR,I
1275,BAMNB.NL,E
1276,A0JJTG.ETR,E
1277,A0JMQL.ETR,E
1278,A0JLPR.ETR,E
1279,ALMAS.FR,E
1280,MLSBT.FR,E
1281,ALVIA.FR,E
1282,A0JEJF.ETR,E
1283,A0JL4D.ETR,E
1284,AKE.FR,E
1285,A0JMVJ.ETR,E
1286,A0F602.ETR,E
1287,A0JML5.ETR,E
1288,WKL.NL,E
1289,ORANW.NL,E
1290,SBMO.NL,E
1291,LNA.FR,E
1292,INLQD.NL,I
1293,IAM.FR,E
1294,ADP.FR,E
1295,ALOBR.FR,E
1296,ALAQU.FR,E
1297,A0H52F.ETR,E
1298,KC0100.ETR,E
1299,A0JK2A.ETR,E
1300,INRUS.FR,I
1301,PARRO.FR,E
1302,WACK01.ETR,E
1303,MLMAD.FR,E
1304,INLQQ.FR,I
1306,ALATF.FR,E
1307,ALVDM.FR,E
1308,ALMDG.FR,E
1309,INAPD.NL,I
1310,INBGS.NL,I
1311,INBTS.NL,I
1312,INEUX.NL,I
1313,INNAA.NL,I
1314,MLNEI.FR,E
1315,INCRN.FR,I
1316,A0KEQF.ETR,E
1317,ALASI.FR,I
1318,INAUT.FR,I
1319,INFIN.FR,I
1320,INFOO.FR,I
1321,INHLT.FR,I
1322,ININD.FR,I
1323,ININS.FR,I
1324,INMDA.FR,I
1325,INPHG.FR,I
1326,INTNO.FR,I
1327,AXGRE.FR,E
1328,INBNK.FR,I
1329,INBRE.FR,I
1330,INCHM.FR,I
1331,INCST.FR,I
1332,INRTA.FR,I
1333,INTEL.FR,I
1334,INTRV.FR,I
1335,INTUR.FR,I
1336,INUTI.FR,I
1337,A0JC8S.ETR,E
1338,INEEP.FR,I
1339,A0JQ5U.ETR,E
1340,A0LAUP.ETR,E
1341,ALBUD.FR,E
1342,A0LA17.ETR,E
1343,A0LBCR.ETR,E
1344,A0LDA7.ETR,E
1345,INHSI.FR,I
1346,INKRW.FR,I
1347,A0JL9W.ETR,E
1348,SELER.FR,E
1349,A0JM2M.ETR,E
1350,ALSIM.FR,E
1351,ALTTI.FR,E
1352,A0KD0F.ETR,E
1353,A0KFKH.ETR,E
1354,A0LCTL.ETR,E
1355,ALNSE.FR,E
1356,IPH.FR,E
1357,ININR.FR,I
1358,INOIL.FR,I
1359,INSEL.FR,I
1360,BGHL.NL,E
1361,BASS.FR,E
1362,A0LEKM.ETR,E
1363,FPH900.ETR,E
1364,VETO.FR,E
1365,A0KPPR.ETR,E
1366,ALMGI.FR,E
1367,A0HNF9.ETR,E
1368,A0JC0V.ETR,E
1369,BBED.NL,E
1370,A0KFKB.ETR,E
1371,A0KFRJ.ETR,E
1372,A0KF6M.ETR,E
1373,A0LBKW.ETR,E
1374,A0LCN9.ETR,E
1375,KORI.FR,E
1376,SYM999.ETR,E
1377,ALHIT.FR,E
1378,ALTUR.FR,E
1379,A0LHKJ.ETR,E
1380,ALTRI.FR,E
1381,A0LLPU.ETR,I
1382,A0LLPV.ETR,I
1383,A0LLPW.ETR,I
1384,A0LLPX.ETR,I
1385,A0LLPY.ETR,I
1386,A0LLPZ.ETR,I
1387,A0LLP7.ETR,I
1388,A0LLP0.ETR,I
1389,A0LLP8.ETR,I
1390,A0LLQB.ETR,I
1391,A0LLQC.ETR,I
1392,A0LLQF.ETR,I
1393,A0LLQG.ETR,I
1394,YATRA.NL,E
1395,INEA.FR,E
1396,A0LF18.ETR,E
1397,ALDLS.FR,E
1398,A0LGD8.ETR,E
1399,NCEU.FR,E
1400,VTA.NL,E
1401,GNFT.FR,E
1402,PROL.FR,E
1403,A0KFUJ.ETR,E
1404,SCR.FR,E
1405,A0LGV4.ETR,E
1406,ALUPG.FR,E
1407,A0MEKV.ETR,E
1408,A0MEKW.ETR,E
1409,A0MEKX.ETR,E
1410,A0MEKY.ETR,E
1411,A0MEKZ.ETR,E
1412,A0MEK9.ETR,E
1413,A0MELK.ETR,E
1414,INGRE.FR,I
1415,AXUHY.FR,E
1416,AXHEA.FR,E
1417,INIAS.NL,I
1418,ININF.NL,I
1419,INITK.NL,I
1420,INUSP.NL,I
1421,INBX4.FR,I
1422,INWDP.NL,I
1423,A0MEM2.ETR,I
1424,A0MEM3.ETR,I
1425,A0MEM6.ETR,I
1426,A0MEM7.ETR,I
1427,A0MENA.ETR,I
1428,A0MENB.ETR,I
1429,A0MENE.ETR,I
1430,A0MENF.ETR,I
1431,A0MENN.ETR,I
1432,A0MENP.ETR,I
1433,A0MEPE.ETR,I
1434,A0MEPF.ETR,I
1435,INPHI.NL,E
1436,INMTC.FR,I
1437,INMTD.FR,I
1438,INRIO.FR,I
1439,OLG.FR,E
1440,A0LD2U.ETR,E
1441,ALENT.FR,E
1442,A0KEXC.ETR,E
1443,ALANT.FR,E
1444,ALCLS.FR,E
1445,A0MESY.ETR,I
1446,A0MESZ.ETR,I
1447,A0MES0.ETR,I
1448,A0MES1.ETR,I
1449,A0LR4P.ETR,E
1450,A0MK44.ETR,E
1451,MLEDU.FR,E
1452,A0MLX4.ETR,E
1453,ALFIL.FR,E
1454,INDAX.FR,I
1455,INLVD.FR,I
1456,REITE.FR,I
1457,ALDNX.FR,E
1458,RXL.FR,E
1459,NSME.FR,E
1460,A0MEN5.ETR,I
1461,A0MEN9.ETR,I
1462,A0MEN8.ETR,I
1463,METEX.FR,E
1464,INTPS.NL,I
1465,INBGL.NL,I
1466,INBGM.NL,I
1467,INBGX.NL,I
1468,INBSX.FR,I
1469,INBTM.NL,I
1470,INBXX.FR,I
1471,SLIGR.NL,E
1472,TFG.NL,E
1473,A0LR93.ETR,E
1474,MLCHE.FR,E
1475,ALADM.FR,E
1476,A0LD6E.ETR,E
1477,A0MQV8.ETR,E
1478,ALGEN.FR,E
1479,A0MEQB.ETR,E
1480,A0MEP6.ETR,E
1481,A0MEP1.ETR,E
1482,A0MEPW.ETR,E
1483,A0MEPV.ETR,E
1484,A0MEPU.ETR,E
1485,A0MEPS.ETR,E
1486,A0MEPR.ETR,E
1487,A0MEQW.ETR,E
1488,A0MEXN.ETR,E
1489,A0MEXM.ETR,E
1490,A0MEQV.ETR,E
1491,A0MEXQ.ETR,E
1492,A0MEXP.ETR,E
1493,A0MEQS.ETR,E
1494,A0MEQP.ETR,E
1495,A0MEQR.ETR,E
1496,A0MEQQ.ETR,E
1497,A0MEQE.ETR,E
1498,HOLCO.NL,E
1499,TWEKA.NL,E
1500,KENDR.NL,E
1501,INPRV.NL,I
1502,MLBAT.FR,E
1503,A0METN.ETR,I
1504,A0METM.ETR,I
1505,AALB.NL,E
1506,A0METL.ETR,I
1507,A0METK.ETR,I
1508,BOKA.NL,E
1509,A0MEPL.ETR,E
1510,A0MEPM.ETR,E
1511,A0MEPN.ETR,E
1512,A0MEPP.ETR,E
1513,A0MEPQ.ETR,E
1514,A0ME7B.ETR,I
1515,A0ME7A.ETR,I
1516,A0MEPT.ETR,E
1517,ALEO2.FR,E
1518,A0MSN1.ETR,E
1519,A0MEUC.ETR,I
1520,A0MEUB.ETR,I
1521,A0MET0.ETR,I
1522,A0METZ.ETR,I
1523,A0MEPX.ETR,E
1524,A0MEPY.ETR,E
1525,A0MEPZ.ETR,E
1526,A0MEP0.ETR,E
1527,A0MEP2.ETR,E
1528,A0MEP3.ETR,E
1529,A0MEP4.ETR,E
1530,A0ME7U.ETR,I
1531,A0ME7T.ETR,I
1532,A0ME7G.ETR,I
1533,A0ME7F.ETR,I
1534,A0MEP5.ETR,E
1535,A0MS7Y.ETR,E
1536,A0MEP8.ETR,E
1537,A0MEP9.ETR,E
1538,A0MEQA.ETR,E
1539,A0MEQC.ETR,E
1540,A0MUES.ETR,E
1541,ALVER.FR,E
1542,A0MSY7.ETR,E
1543,INLEM.FR,I
1544,INLVE.FR,I
1545,INLTM.FR,I
1546,A0QY1X.ETR,I
1547,A0QY1W.ETR,I
1548,A0QY1V.ETR,I
1549,A0QY1U.ETR,I
1550,A0HGQF.ETR,E
1551,MLFXO.FR,E
1552,ARG.FR,E
1553,INECB.FR,I
1554,INMTF.FR,I
1555,A0MVLS.ETR,E
1556,ALFPC.FR,E
1557,A0QY71.ETR,E
1558,A0QY7Y.ETR,E
1559,A0QY7X.ETR,E
1560,A0QY70.ETR,E
1561,A0QY7Z.ETR,E
1562,VLA.FR,E
1563,A0MVJZ.ETR,E
1564,A0MVKA.ETR,E
1565,A0MUKL.ETR,E
1566,ECP.FR,E
1567,AMG.NL,E
1568,A0QY6A.ETR,I
1569,A0QY59.ETR,I
1570,A0HL8N.ETR,E
1571,A0MW32.ETR,E
1572,A0MXBY.ETR,E
1573,ALALO.FR,E
1574,MLNMA.FR,E
1575,A0TGJ5.ETR,E
1576,GENX.FR,E
1577,A0S29T.ETR,I
1578,A0S29U.ETR,I
1579,A0S29V.ETR,I
1580,A0S29W.ETR,I
1581,A0S29Y.ETR,I
1582,A0S290.ETR,I
1583,A0S291.ETR,I
1584,A0S3AQ.ETR,I
1585,A0S3AR.ETR,I
1586,A0S3AS.ETR,I
1587,A0S3AT.ETR,I
1588,A0S3BG.ETR,I
1589,A0S3BJ.ETR,I
1590,A0S3CA.ETR,I
1591,A0S3CB.ETR,I
1592,A0S3CG.ETR,I
1593,A0S3CH.ETR,I
1594,A0S3CU.ETR,I
1595,A0S3CV.ETR,I
1596,A0S3DQ.ETR,I
1597,A0S3DR.ETR,I
1598,A0S3DS.ETR,I
1599,A0S3DT.ETR,I
1600,A0S3DU.ETR,I
1601,A0S3DV.ETR,I
1602,A0S3D9.ETR,I
1603,A0S3EB.ETR,I
1604,A0S3ED.ETR,I
1605,A0S3E0.ETR,I
1606,A0S3E2.ETR,I
1607,A0S3E5.ETR,I
1608,A0S3E8.ETR,I
1609,A0S3FC.ETR,I
1610,A0S3FF.ETR,I
1611,A0S3E6.ETR,I
1612,A0S3E9.ETR,I
1613,A0S3FD.ETR,I
1614,A0S3FG.ETR,I
1615,A0S3FJ.ETR,I
1616,A0S3E4.ETR,I
1617,A0S3E7.ETR,I
1618,A0S3FB.ETR,I
1619,A0S3FE.ETR,I
1620,A0S3FH.ETR,I
1621,A0MYC8.ETR,E
1622,A0S3AV.ETR,I
1623,A0QY7R.ETR,E
1624,A0QY7P.ETR,E
1625,A0QY7C.ETR,E
1626,A0QY7B.ETR,E
1627,A0MEYS.ETR,E
1628,A0MEYQ.ETR,E
1629,A0MEYP.ETR,E
1630,A0MEYN.ETR,E
1631,A0MEYM.ETR,E
1632,A0QY6X.ETR,E
1633,A0MEYE.ETR,E
1634,A0MEYD.ETR,E
1635,A0MEYA.ETR,E
1636,A0MEYB.ETR,E
1637,A0MEX9.ETR,E
1638,A0MEX8.ETR,E
1639,A0MEX7.ETR,E
1640,A0MEYH.ETR,E
1641,A0MEYG.ETR,E
1642,A0MEYF.ETR,E
1643,A0MEX6.ETR,E
1644,A0MEX4.ETR,E
1645,A0MEX5.ETR,E
1646,A0MEX3.ETR,E
1647,A0MEX2.ETR,E
1648,A0MEX0.ETR,E
1649,A0MEX1.ETR,E
1650,A0MEXX.ETR,E
1651,A0MEXY.ETR,E
1652,A0MEXV.ETR,E
1653,A0MEXW.ETR,E
1654,A0MEXU.ETR,E
1655,A0MEXZ.ETR,E
1656,A0MEXS.ETR,E
1657,A0MEXT.ETR,E
1658,A0MEXR.ETR,E
1659,A0MYNP.ETR,E
1660,A0LBFE.ETR,E
1661,A0MZ4B.ETR,E
1662,INIME.NL,I
1663,INBRI.NL,I
1664,MLEAS.FR,E
1665,A0M9BA.ETR,E
1666,INCSH.FR,I
1667,MLETA.FR,E
1668,A0S848.ETR,E
1669,A0M46B.ETR,E
1670,BVI.FR,E
1671,INNRJ.FR,I
1672,INWAT.FR,I
1673,ALI2S.FR,E
1674,A0M530.ETR,E
1675,A0M1W6.ETR,E
1676,AXHUM.FR,E
1677,GET.FR,E
1678,MLPVG.FR,E
1679,A0M63R.ETR,E
1680,MLEAV.FR,E
1681,ALSTW.FR,E
1682,TBIRD.NL,E
1683,A0QY9K.ETR,E
1684,ALHYG.FR,E
1685,A0SYTQ.ETR,E
1686,A0SYTW.ETR,E
1687,A0SM4Z.ETR,I
1688,A0SM40.ETR,I
1689,A0SM41.ETR,I
1690,A0SM42.ETR,I
1691,A0SM43.ETR,I
1692,A0SM44.ETR,I
1693,A0SM45.ETR,I
1694,A0SM46.ETR,I
1695,A0SM47.ETR,I
1696,A0SM48.ETR,I
1697,A0SM49.ETR,I
1698,A0SM5D.ETR,I
1699,A0SM5E.ETR,I
1700,A0SM5F.ETR,I
1701,A0SM5G.ETR,I
1702,A0SM5K.ETR,I
1703,A0SM5L.ETR,I
1704,A0SM5N.ETR,I
1705,A0SM5S.ETR,I
1706,A0SM5T.ETR,I
1707,A0SM5U.ETR,I
1708,A0SM5V.ETR,I
1709,A0SM5X.ETR,I
1710,A0SM5Y.ETR,I
1711,A0SM5Z.ETR,I
1712,A0SM50.ETR,I
1713,A0SM51.ETR,I
1714,A0SM52.ETR,I
1715,A0SM53.ETR,I
1716,A0SM54.ETR,I
1717,A0SM56.ETR,I
1718,A0SM59.ETR,I
1719,A0SM6E.ETR,I
1720,A0SM6F.ETR,I
1721,A0SM6H.ETR,I
1722,A0SM6L.ETR,I
1723,A0SM6Q.ETR,I
1724,A0SM6S.ETR,I
1725,A0SM6T.ETR,I
1726,A0SM6U.ETR,I
1727,A0SM6V.ETR,I
1728,A0SM6Y.ETR,I
1729,A0SM61.ETR,I
1730,A0SM62.ETR,I
1731,A0SM65.ETR,I
1732,A0SM68.ETR,I
1733,A0SM69.ETR,I
1734,A0SM7M.ETR,I
1735,A0SM7N.ETR,I
1736,A0SM7P.ETR,I
1737,A0SM7Q.ETR,I
1738,A0SM7R.ETR,I
1739,A0SM7S.ETR,I
1740,A0SM7T.ETR,I
1741,A0SM7U.ETR,I
1742,A0SM7V.ETR,I
1743,A0SM7W.ETR,I
1744,A0SM7X.ETR,I
1745,A0SM7Y.ETR,I
1746,A0SM7Z.ETR,I
1747,A0SM71.ETR,I
1748,A0SM72.ETR,I
1749,A0SM73.ETR,I
1750,A0SM74.ETR,I
1751,A0SM75.ETR,I
1752,A0SM76.ETR,I
1753,A0SM77.ETR,I
1754,A0SM79.ETR,I
1755,A0SM8B.ETR,I
1756,A0SM8C.ETR,I
1757,A0SM8D.ETR,I
1758,A0SM8E.ETR,I
1759,A0SM8H.ETR,I
1760,A0SM8J.ETR,I
1761,A0SM80.ETR,I
1762,A0SM81.ETR,I
1763,A0SM82.ETR,I
1764,A0SM84.ETR,I
1765,A0SM85.ETR,I
1766,A0SM86.ETR,I
1767,A0SM87.ETR,I
1768,A0SYTY.ETR,E
1769,AEXSH.NL,I
1770,AEXXB.NL,I
1771,AEXLV.NL,I
1772,MLMAT.FR,E
1773,CACLV.FR,I
1774,CACXB.FR,I
1775,CACSH.FR,I
1776,A0SM97.ETR,I
1777,A0SM96.ETR,I
1778,A0SM9F.ETR,I
1779,A0SM9J.ETR,I
1780,A0SM93.ETR,I
1781,A0SM9N.ETR,I
1782,A0SM9D.ETR,I
1783,A0SM9C.ETR,I
1784,A0SM8Z.ETR,I
1785,A0SM8X.ETR,I
1786,A0SM8T.ETR,I
1787,A0SM8S.ETR,I
1788,A0SM8R.ETR,I
1789,A0SM8W.ETR,I
1790,A0SM8V.ETR,I
1791,A0SM8Q.ETR,I
1792,A0SM8L.ETR,I
1793,A0SM9Z.ETR,I
1794,A0SM90.ETR,I
1795,A0SM9W.ETR,I
1796,A0SM9T.ETR,I
1797,A0SM9S.ETR,I
1798,A0SM9R.ETR,I
1799,A0SM9Q.ETR,I
1800,A0SNAE.ETR,I
1801,A0SNAD.ETR,I
1802,A0SNAC.ETR,I
1803,A0SNAB.ETR,I
1804,A0SNAA.ETR,I
1805,A0SNAH.ETR,I
1806,A0SNAF.ETR,I
1807,REN.NL,E
1808,A0M95J.ETR,E
1809,INPFT.FR,I
1810,INQQQ.FR,I
1811,INPEF.FR,I
1812,INPEH.FR,I
1813,INLTA.NL,I
1814,A0NBN0.ETR,E
1815,A0M93V.ETR,E
1816,A0S3LF.ETR,E
1817,A0S3LE.ETR,E
1818,A0S3LB.ETR,E
1819,A0S3LG.ETR,E
1820,A0S3K8.ETR,E
1821,A0S3K7.ETR,E
1822,A0S3K6.ETR,E
1823,A0S3K5.ETR,E
1824,A0S3K4.ETR,E
1825,A0S3K3.ETR,E
1826,A0S3K2.ETR,E
1827,A0S3K1.ETR,E
1828,A0S3KU.ETR,E
1829,A0S3LK.ETR,E
1830,A0S3K9.ETR,E
1831,A0S3K0.ETR,E
1832,A0S3KZ.ETR,E
1833,A0S3KX.ETR,E
1834,A0S3KW.ETR,E
1835,A0S3KV.ETR,E
1836,A0NC7B.ETR,E
1837,NSO1.FR,E
1838,A0NDBJ.ETR,E
1839,A0S3ME.ETR,E
1840,A0S3MD.ETR,E
1841,A0S3MC.ETR,E
1842,A0S3MB.ETR,E
1843,A0S3MA.ETR,E
1844,ATA.FR,E
1845,A0NFQC.ETR,E
1846,INTWN.FR,I
1847,LSIL.NL,E
1848,ALROC.FR,E
1849,FREY.FR,E
1850,A0NHKR.ETR,E
1851,BIOTK.FR,I
1852,SSIL.NL,E
1853,SBUL.NL,E
1854,LBUL.NL,E
1855,A0NJ38.ETR,E
1856,A0NFN3.ETR,E
1857,OREGE.FR,E
1858,A0V8CD.ETR,E
1859,A0V8CN.ETR,E
1860,A0V8CX.ETR,E
1861,A0V8CY.ETR,E
1862,A0V8DE.ETR,E
1863,A0V8DF.ETR,E
1864,A0V8DG.ETR,E
1865,A0V8DH.ETR,E
1866,A0V8DK.ETR,E
1867,A0V8DL.ETR,E
1868,A0V8DM.ETR,E
1869,A0V8DN.ETR,E
1870,A0V8DP.ETR,E
1871,A0V8DQ.ETR,E
1872,A0V8JG.ETR,E
1873,A0V8JH.ETR,E
1874,A0V8JK.ETR,E
1875,A0V8JL.ETR,E
1876,A0V8JM.ETR,E
1877,A0V8JN.ETR,E
1878,A0V8JP.ETR,E
1879,A0V8JQ.ETR,E
1880,A0V8JR.ETR,E
1881,A0V8JS.ETR,E
1882,A0V8JT.ETR,E
1883,A0V8JU.ETR,E
1884,A0V8JV.ETR,E
1885,A0V8JW.ETR,E
1886,A0V8JX.ETR,E
1887,A0V8JY.ETR,E
1888,A0V8JZ.ETR,E
1889,A0V8J0.ETR,E
1890,A0V8J1.ETR,E
1891,A0V8J2.ETR,E
1892,A0V8J3.ETR,E
1893,A0V8J4.ETR,E
1894,A0V8J5.ETR,E
1895,A0V8J6.ETR,E
1896,A0V8J7.ETR,E
1897,A0V8J8.ETR,E
1898,A0V8J9.ETR,E
1899,A0V8KA.ETR,E
1900,A0V8KB.ETR,E
1901,A0V8KC.ETR,E
1902,A0V8KD.ETR,E
1903,A0V8KE.ETR,E
1904,A0V8KF.ETR,E
1905,A0V8KG.ETR,E
1906,A0V8KH.ETR,E
1907,A0V8KJ.ETR,E
1908,A0V8KK.ETR,E
1909,A0V8KL.ETR,E
1910,A0V8KM.ETR,E
1911,A0V8KN.ETR,E
1912,A0V8DV.ETR,E
1913,A0V8DW.ETR,E
1914,A0V8DX.ETR,E
1915,A0V8DY.ETR,E
1916,A0V8DZ.ETR,E
1917,A0V8D0.ETR,E
1918,A0V8FC.ETR,E
1919,A0V8FD.ETR,E
1920,A0V8FE.ETR,E
1921,A0V8FF.ETR,E
1922,A0V8FG.ETR,E
1923,A0V8FH.ETR,E
1924,A0V8FX.ETR,E
1925,A0V8FY.ETR,E
1926,A0V8FZ.ETR,E
1927,A0V8F1.ETR,E
1928,A0V8GC.ETR,E
1929,A0V8GE.ETR,E
1930,A0V8GJ.ETR,E
1931,A0V8GK.ETR,E
1932,A0V8GL.ETR,E
1933,A0V8GZ.ETR,E
1934,A0V8G2.ETR,E
1935,A0V8G5.ETR,E
1936,A0V8G8.ETR,E
1937,A0V8HG.ETR,E
1938,ARCAD.NL,E
1939,IN100.FR,I
1940,INMIB.FR,I
1941,INENG.FR,I
1942,MLABO.FR,E
1943,INCEM.FR,I
1944,INLVC.FR,I
1945,INSHC.FR,I
1946,A0Q4K4.ETR,E
1947,SEV.FR,E
1948,A0WMPJ.ETR,E
1949,A0V9LA.ETR,E
1950,PAH003.ETR,E
1951,BGHS.NL,E
1952,MLMTD.FR,E
1953,SMLBS.FR,E
1954,PX4NR.FR,I
1955,CACTN.FR,I
1956,PX1NR.FR,I
1957,CACTR.FR,I
1958,PX4GR.FR,I
1959,PX1GR.FR,I
1960,ENAG99.ETR,E
1961,A0XXAL.ETR,I
1962,REINA.NL,E
1963,A0XXDZ.ETR,I
1964,A0XXEA.ETR,I
1965,A0XYGA.ETR,E
1966,A0XYG7.ETR,E
1967,A0X7KR.ETR,I
1968,A0X7KV.ETR,I
1969,A0X7K1.ETR,I
1970,A0X7J3.ETR,I
1971,A0X7KL.ETR,I
1972,A0X7NT.ETR,I
1973,A0X7NZ.ETR,I
1974,A0Q90G.ETR,E
1975,A0Q90H.ETR,E
1976,A0Q90J.ETR,E
1977,INAUC.FR,I
1978,INRTW.FR,I
1979,INPAF.FR,I
1980,INCU1.FR,I
1981,INC50.FR,I
1982,INCN1.FR,I
1983,INCS1.FR,I
1984,INCF1.FR,I
1985,INCSW.FR,I
1986,INCMU.FR,I
1987,INCEU.FR,I
1988,INCG1.FR,I
1989,AXEUR.FR,E
1990,NSE3.FR,E
1991,NSVE.FR,E
1992,LC1NR.NL,I
1993,LC1GR.NL,I
1994,LC100.NL,I
1995,INPEU.FR,I
1996,MLECO.FR,E
1997,INECN.FR,I
1998,INAPX.FR,I
1999,MLJSA.FR,E
2000,INCB5.FR,I
2001,INCJ1.FR,I
2002,INCU2.FR,I
2003,INCH5.FR,I
2004,MLWEA.FR,E
2005,ALTLX.FR,E
2006,A0RENB.ETR,E
2007,ALTXC.FR,E
2008,A0SNAK.ETR,I
2009,A0SNAL.ETR,I
2010,A0SNAM.ETR,I
2011,A0L1NN.ETR,E
2012,A0RFZL.ETR,E
2013,A0XFWK.ETR,E
2014,A0YKTN.ETR,I
2015,A0YKTL.ETR,I
2016,A0YKX2.ETR,I
2017,A0YKTM.ETR,I
2018,A0YKTP.ETR,I
2019,INICO.NL,I
2020,MLCEC.FR,E
2021,INCV9.FR,I
2022,INCD9.FR,I
2023,INCE9.FR,I
2024,INCG9.FR,I
2025,INCC1.FR,I
2026,INCD8.FR,I
2027,INCI2.FR,I
2028,INCP9.FR,I
2029,INC4S.FR,I
2030,AEXGR.NL,I
2031,NAAA.FR,E
2032,NSMF.FR,E
2033,NFVJ.FR,E
2034,NCPE.FR,E
2035,A0XFSF.ETR,E
2036,INCRP.FR,I
2037,A0Z268.ETR,E
2038,A0X9LC.ETR,E
2039,DGB.NL,E
2040,INIGE.NL,I
2041,INIAC.NL,I
2042,INIAG.NL,I
2043,A0RNL2.ETR,E
2044,A0Z1JH.ETR,E
2045,A0Z3PZ.ETR,E
2046,A0Z3P0.ETR,E
2047,A0Z3P1.ETR,E
2048,A0Z3P2.ETR,E
2049,A0Z3P3.ETR,E
2050,A0Z3P4.ETR,E
2051,A0Z3H9.ETR,I
2052,A0Z3JB.ETR,I
2053,A0Z3JD.ETR,I
2054,A0Z3JF.ETR,I
2055,A0Z3JH.ETR,I
2056,AEXEW.NL,I
2057,CACEW.FR,I
2058,INCL2.FR,I
2059,INCC4.FR,I
2060,INCI3.FR,I
2061,INC53.FR,I
2062,INCB3.FR,I
2063,INC33.FR,I
2064,INCE8.FR,I
2065,INC10.FR,I
2066,INC5S.FR,I
2067,INCM9.FR,I
2068,INCW8.FR,I
2069,INC13.FR,I
2070,INC73.FR,I
2071,INC3M.FR,I
2072,A0X88Z.ETR,E
2073,DPA.NL,E
2074,ALMER.FR,E
2075,SGRO.FR,E
2076,BAY001.ETR,E
2077,A0X9EJ.ETR,E
2078,A0Z23Q.ETR,E
2079,A0STSQ.ETR,E
2080,MLAAE.FR,E
2081,ALPAT.FR,E
2082,INDS2.FR,I
2083,INDL2.FR,I
2084,ATRS.NL,E
2085,A0Z2Y4.ETR,E
2086,AXESD.FR,E
2087,A0Z2ZZ.ETR,E
2088,REITG.FR,I
2089,REITN.FR,I
2090,HEIJM.NL,E
2091,INC1U.FR,I
2092,INC2U.FR,I
2093,INC5E.FR,I
2094,INCWE.FR,I
2095,INC6E.FR,I
2096,INCWF.FR,I
2097,AEX2S.NL,I
2098,AEX3L.NL,I
2099,AEXDI.NL,I
2100,AEX3S.NL,I
2101,CAC2S.FR,I
2102,CACDI.FR,I
2103,A1A6V4.ETR,E
2104,ESP.NL,E
2105,AEXTL.NL,I
2106,CACTL.FR,I
2107,A0YCM4.ETR,E
2108,INEGY.NL,I
2109,INIMA.NL,I
2110,A1A6WE.ETR,E
2111,INIJA.NL,I
2112,INIEA.NL,I
2113,INIDA.NL,I
2114,INEGZ.NL,I
2115,MLWEY.FR,E
2116,MRK.FR,E
2117,A0YD8Q.ETR,E
2118,A0YEES.ETR,E
2119,A1A4BJ.ETR,E
2120,AXGOI.FR,E
2121,INCNB.FR,I
2122,INMAA.FR,I
2123,MLFTI.FR,E
2124,ALREW.FR,E
2125,EUJP.NL,E
2126,JPEU.NL,E
2127,A0S9R3.ETR,E
2128,CARM.FR,E
2129,MLMGL.FR,E
2130,INUKX.FR,I
2131,IN50E.FR,I
2132,A0YF5P.ETR,E
2133,INNTM.NL,I
2134,INDTM.NL,I
2135,INTDT.NL,I
2136,INTMX.NL,I
2137,INTOF.NL,I
2138,NCEB.FR,E
2139,NCBE.FR,E
2140,A1A4DP.ETR,E
2141,NEDSE.NL,E
2142,INCS9.FR,I
2143,INCU9.FR,I
2144,INBRZ.FR,I
2145,INMEH.FR,I
2146,INMWO.FR,I
2147,A0YJQ2.ETR,E
